order_status,count,customer_city,date
delivered,1,sorocaba,2017-10-28
delivered,2,sorocaba,2017-10-31
delivered,2,sorocaba,2017-11-04
delivered,1,sorocaba,2017-11-05
delivered,1,sorocaba,2017-11-06
delivered,1,sorocaba,2017-11-08
delivered,2,sorocaba,2017-11-09
delivered,2,sorocaba,2017-11-10
delivered,1,sorocaba,2017-11-11
delivered,2,sorocaba,2017-11-13
delivered,3,sorocaba,2017-11-14
delivered,1,sorocaba,2017-11-15
delivered,3,sorocaba,2017-11-16
delivered,1,sorocaba,2017-11-18
delivered,1,sorocaba,2017-11-19
delivered,2,sorocaba,2017-11-20
delivered,2,sorocaba,2017-11-21
delivered,3,sorocaba,2017-11-22
delivered,2,sorocaba,2017-11-23
delivered,8,sorocaba,2017-11-24
delivered,2,sorocaba,2017-11-25
delivered,1,sorocaba,2017-11-26
delivered,3,sorocaba,2017-11-27
delivered,6,sorocaba,2017-11-28
delivered,1,sorocaba,2017-11-29
delivered,2,sorocaba,2017-11-30
delivered,1,sorocaba,2017-12-01
delivered,1,sorocaba,2017-12-04
delivered,2,sorocaba,2017-12-05
delivered,2,sorocaba,2017-12-06
delivered,1,sorocaba,2017-12-07
delivered,1,sorocaba,2017-12-08
delivered,2,sorocaba,2017-12-10
delivered,2,sorocaba,2017-12-11
delivered,1,sorocaba,2017-12-12
delivered,1,sorocaba,2017-12-13
delivered,1,sorocaba,2017-12-14
delivered,2,sorocaba,2017-12-15
delivered,1,sorocaba,2017-12-16
delivered,2,sorocaba,2017-12-17
delivered,2,sorocaba,2017-12-18
delivered,1,sorocaba,2017-12-19
delivered,3,sorocaba,2017-12-20
delivered,2,sorocaba,2017-12-21
delivered,1,sorocaba,2017-12-22
delivered,1,sorocaba,2017-12-23
delivered,1,sorocaba,2017-12-25
delivered,2,sorocaba,2017-12-26
delivered,1,sorocaba,2017-12-27
delivered,1,sorocaba,2017-12-28
delivered,2,sorocaba,2017-12-29
delivered,2,sorocaba,2018-01-02
delivered,3,sorocaba,2018-01-04
delivered,3,sorocaba,2018-01-05
delivered,3,sorocaba,2018-01-06
delivered,2,sorocaba,2018-01-07
delivered,1,sorocaba,2018-01-08
delivered,1,sorocaba,2018-01-09
delivered,3,sorocaba,2018-01-10
delivered,1,sorocaba,2018-01-11
delivered,1,sorocaba,2018-01-12
delivered,1,sorocaba,2018-01-14
delivered,1,sorocaba,2018-01-15
delivered,4,sorocaba,2018-01-17
delivered,4,sorocaba,2018-01-18
delivered,2,sorocaba,2018-01-19
delivered,2,sorocaba,2018-01-20
delivered,1,sorocaba,2018-01-21
delivered,4,sorocaba,2018-01-22
delivered,1,sorocaba,2018-01-23
delivered,1,sorocaba,2018-01-25
delivered,3,sorocaba,2018-01-26
delivered,2,sorocaba,2018-01-30
delivered,1,sorocaba,2018-01-31
delivered,2,sorocaba,2018-02-01
delivered,2,sorocaba,2018-02-03
delivered,2,sorocaba,2018-02-06
delivered,1,sorocaba,2018-02-07
delivered,2,sorocaba,2018-02-09
delivered,1,sorocaba,2018-02-11
delivered,5,sorocaba,2018-02-12
delivered,1,sorocaba,2018-02-13
delivered,1,sorocaba,2018-02-14
delivered,2,sorocaba,2018-02-15
delivered,1,sorocaba,2018-02-17
delivered,1,sorocaba,2018-02-19
delivered,3,sorocaba,2018-02-22
delivered,1,sorocaba,2018-02-23
delivered,1,sorocaba,2018-02-24
delivered,2,sorocaba,2018-02-27
delivered,1,sorocaba,2018-03-02
delivered,1,sorocaba,2018-03-03
delivered,2,sorocaba,2018-03-04
delivered,1,sorocaba,2018-03-05
delivered,1,sorocaba,2018-03-06
delivered,1,sorocaba,2018-03-07
delivered,1,sorocaba,2018-03-09
delivered,1,sorocaba,2018-03-10
delivered,1,sorocaba,2018-03-12
delivered,4,sorocaba,2018-03-13
delivered,1,sorocaba,2018-03-14
delivered,1,sorocaba,2018-03-15
delivered,3,sorocaba,2018-03-16
delivered,1,sorocaba,2018-03-17
delivered,2,sorocaba,2018-03-18
delivered,4,sorocaba,2018-03-19
delivered,1,sorocaba,2018-03-20
delivered,2,sorocaba,2018-03-21
delivered,2,sorocaba,2018-03-22
delivered,1,sorocaba,2018-03-24
delivered,4,sorocaba,2018-03-25
delivered,1,sorocaba,2018-03-26
delivered,2,sorocaba,2018-03-27
delivered,1,sorocaba,2018-03-28
delivered,1,sorocaba,2018-03-29
delivered,2,sorocaba,2018-03-31
